Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\HockeyPool.csproj,,,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 9.0.4,,,,,"Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, 9.0.4  Recommendation:  Remove Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\HockeyPool.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 9.0.4,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 9.0.4  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\HockeyPool.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.4,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.4  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\HockeyPool.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 9.0.4,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 9.0.4  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\HockeyPool.csproj,,,SQLitePCLRaw.lib.e_sqlite3 2.1.11,,,,,"SQLitePCLRaw.lib.e_sqlite3, 2.1.11  Recommendation:  The ID of this package has changed to SourceGear.sqlite3. Remove SQLitePCLRaw.lib.e_sqlite3, and replace with new package SQLitePCLRaw.lib.e_sqlite3, 2.1.11"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\HockeyPool.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Configuration\HttpPipelineConfiguration.cs,12,12,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/Error"", createScopeForErrors: true);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Configuration\HttpPipelineConfiguration.cs,8,12,T:Microsoft.AspNetCore.Builder.MigrationsEndPointExtensions,,,,,app.UseMigrationsEndPoint();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Configuration\HttpPipelineConfiguration.cs,8,12,M:Microsoft.AspNetCore.Builder.MigrationsEndPointExtensions.UseMigrationsEndPoint(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseMigrationsEndPoint();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Configuration\DatabaseConfiguration.cs,15,8,T:Microsoft.Extensions.DependencyInjection.DatabaseDeveloperPageExceptionFilterServiceExtensions,,,,,services.AddDatabaseDeveloperPageExceptionFilter();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Configuration\DatabaseConfiguration.cs,15,8,M:Microsoft.Extensions.DependencyInjection.DatabaseDeveloperPageExceptionFilterServiceExtensions.AddDatabaseDeveloperPageExceptionFilter(Microsoft.Extensions.DependencyInjection.IServiceCollection),,,,,services.AddDatabaseDeveloperPageExceptionFilter();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Configuration\AuthenticationConfiguration.cs,35,8,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,"services.AddIdentityCore<ApplicationUser>(options =>          {              options.SignIn.RequireConfirmedAccount = false;              options.Password.RequireDigit = false;              options.Password.RequireLowercase = false;              options.Password.RequireNonAlphanumeric = false;              options.Password.RequireUppercase = false;              options.Password.RequiredLength = 3;                options.User.RequireUniqueEmail = false;              options.User.AllowedUserNameCharacters = null;              options.ClaimsIdentity.RoleClaimType = ""Role"";                options.SignIn.RequireConfirmedEmail = false;              options.SignIn.RequireConfirmedPhoneNumber = false;          })              .AddRoles<IdentityRole>()              .AddEntityFrameworkStores<ApplicationDbContext>()              .AddSignInManager()              .AddDefaultTokenProviders()              .AddErrorDescriber<AppErrorDescriber>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Configuration\AuthenticationConfiguration.cs,35,8,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"services.AddIdentityCore<ApplicationUser>(options =>          {              options.SignIn.RequireConfirmedAccount = false;              options.Password.RequireDigit = false;              options.Password.RequireLowercase = false;              options.Password.RequireNonAlphanumeric = false;              options.Password.RequireUppercase = false;              options.Password.RequiredLength = 3;                options.User.RequireUniqueEmail = false;              options.User.AllowedUserNameCharacters = null;              options.ClaimsIdentity.RoleClaimType = ""Role"";                options.SignIn.RequireConfirmedEmail = false;              options.SignIn.RequireConfirmedPhoneNumber = false;          })              .AddRoles<IdentityRole>()              .AddEntityFrameworkStores<ApplicationDbContext>()              .AddSignInManager()              .AddDefaultTokenProviders()              .AddErrorDescriber<AppErrorDescriber>();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Components\Account\Pages\Register.razor.iQr9KUNlIjFc-PNQ.ide.g.cs,521,8,T:System.Uri,,,,,"var callbackUrl = NavigationManager.GetUriWithQueryParameters(              NavigationManager.ToAbsoluteUri(""Account/ConfirmEmail"").AbsoluteUri,              new Dictionary<string, object?> { [""userId""] = userId, [""code""] = code, [""returnUrl""] = ReturnUrl });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Components\Account\Pages\Register.razor.iQr9KUNlIjFc-PNQ.ide.g.cs,521,8,P:System.Uri.AbsoluteUri,,,,,"var callbackUrl = NavigationManager.GetUriWithQueryParameters(              NavigationManager.ToAbsoluteUri(""Account/ConfirmEmail"").AbsoluteUri,              new Dictionary<string, object?> { [""userId""] = userId, [""code""] = code, [""returnUrl""] = ReturnUrl });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Components\Account\IdentityRevalidatingAuthenticationStateProvider.cs,16,56,M:System.TimeSpan.FromMinutes(System.Int64),,,,,TimeSpan.FromMinutes(30)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Components\Account\IdentityRedirectManager.cs,49,34,T:System.Uri,,,,,navigationManager.ToAbsoluteUri(navigationManager.Uri)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Components\Account\IdentityRedirectManager.cs,37,8,T:System.Uri,,,,,var uriWithoutQuery = navigationManager.ToAbsoluteUri(uri).GetLeftPart(UriPartial.Path);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,HockeyPool\HockeyPool.csproj,File,HockeyPool\Components\Account\IdentityRedirectManager.cs,23,8,T:System.Uri,,,,,"if (!Uri.IsWellFormedUriString(uri, UriKind.Relative))          {              uri = navigationManager.ToBaseRelativePath(uri);          }"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Infrastructure\HockeyPool.Infrastructure.csproj,File,Infrastructure\HockeyPool.Infrastructure.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 9.0.4,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 9.0.4  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Infrastructure\HockeyPool.Infrastructure.csproj,File,Infrastructure\HockeyPool.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.4,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.4  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Infrastructure\HockeyPool.Infrastructure.csproj,File,Infrastructure\HockeyPool.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.Tools 9.0.4,,,,,"Microsoft.EntityFrameworkCore.Tools, 9.0.4  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Infrastructure\HockeyPool.Infrastructure.csproj,File,Infrastructure\HockeyPool.Infrastructure.csproj,,,Microsoft.Extensions.Hosting.Abstractions 9.0.4,,,,,"Microsoft.Extensions.Hosting.Abstractions, 9.0.4  Recommendation:  Remove Microsoft.Extensions.Hosting.Abstractions, and replace with new package Microsoft.Extensions.Hosting.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Infrastructure\HockeyPool.Infrastructure.csproj,File,Infrastructure\HockeyPool.Infrastructure.csproj,,,Microsoft.Extensions.Identity.Stores 9.0.4,,,,,"Microsoft.Extensions.Identity.Stores, 9.0.4  Recommendation:  Remove Microsoft.Extensions.Identity.Stores, and replace with new package Microsoft.Extensions.Identity.Stores 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Infrastructure\HockeyPool.Infrastructure.csproj,File,Infrastructure\HockeyPool.Infrastructure.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
